name,id,points_awarded,day,type
dinkstar,353332394541187074,49.925925925925924,2024-01-02,ON TIME
bemno,369989877229682688,29.037037037037035,2024-01-02,ON TIME
jam4bears,390403088722165762,49.851851851851855,2024-01-02,ON TIME
kyboydigital,639283802308476970,29.962962962962962,2024-01-02,ON TIME
dinkstar,353332394541187074,9.407407407407407,2024-01-02,DURATION
bemno,369989877229682688,48.61111111111111,2024-01-02,DURATION
jam4bears,390403088722165762,50.0,2024-01-02,DURATION
kyboydigital,639283802308476970,49.24074074074074,2024-01-02,DURATION
dinkstar,353332394541187074,49.81481481481482,2024-01-03,ON TIME
bemno,369989877229682688,43.03703703703704,2024-01-03,ON TIME
jam4bears,390403088722165762,49.888888888888886,2024-01-03,ON TIME
kyboydigital,639283802308476970,50.0,2024-01-03,ON TIME
dinkstar,353332394541187074,50.0,2024-01-03,DURATION
bemno,369989877229682688,50.0,2024-01-03,DURATION
jam4bears,390403088722165762,50.0,2024-01-03,DURATION
kyboydigital,639283802308476970,50.0,2024-01-03,DURATION
dinkstar,353332394541187074,50.0,2024-01-04,ON TIME
jam4bears,390403088722165762,49.96296296296296,2024-01-04,ON TIME
dinkstar,353332394541187074,50.0,2024-01-04,DURATION
jam4bears,390403088722165762,50.0,2024-01-04,DURATION
dinkstar,353332394541187074,46.47448977777778,2024-01-05,ON TIME
bemno,369989877229682688,44.045561703703704,2024-01-05,ON TIME
jam4bears,390403088722165762,49.92731466666667,2024-01-05,ON TIME
dinkstar,353332394541187074,50.0,2024-01-05,DURATION
bemno,369989877229682688,50.0,2024-01-05,DURATION
jam4bears,390403088722165762,50.0,2024-01-05,DURATION
jam4bears,390403088722165762,49.97,2024-01-06,ON_TIME
shamupete,621938294422241301,49.92,2024-01-06,ON_TIME
jam4bears,390403088722165762,50.0,2024-01-06,DURATION
shamupete,621938294422241301,50.0,2024-01-06,DURATION
dinkstar,353332394541187074,49.96296296296305,2024-01-07,ON TIME
bemno,369989877229682688,45.40740740740762,2024-01-07,ON TIME
jam4bears,390403088722165762,49.96296296296305,2024-01-07,ON TIME
shamupete,621938294422241301,49.88888888888869,2024-01-07,ON TIME
dinkstar,353332394541187074,50.0,2024-01-07,DURATION
bemno,369989877229682688,50.0,2024-01-07,DURATION
jam4bears,390403088722165762,50.0,2024-01-07,DURATION
shamupete,621938294422241301,50.0,2024-01-07,DURATION
dinkstar,353332394541187074,49.99662322222222,2024-01-08,ON TIME
bemno,369989877229682688,43.67217659259259,2024-01-08,ON TIME
jam4bears,390403088722165762,24.99574737037037,2024-01-08,ON TIME
dinkstar,353332394541187074,50.0,2024-01-08,DURATION
bemno,369989877229682688,50.0,2024-01-08,DURATION
jam4bears,390403088722165762,50.0,2024-01-08,DURATION
Larry's Gym Bot,1191145890925260810,32.220056703703705,2024-01-09,ON TIME
dinkstar,353332394541187074,47.44294377777778,2024-01-09,ON TIME
bemno,369989877229682688,49.98166192592593,2024-01-09,ON TIME
jam4bears,390403088722165762,49.93026644444444,2024-01-09,ON TIME
Larry's Gym Bot,1191145890925260810,2.5909627777777775,2024-01-09,DURATION
dinkstar,353332394541187074,10.857866351851852,2024-01-09,DURATION
bemno,369989877229682688,50.0,2024-01-09,DURATION
jam4bears,390403088722165762,50.0,2024-01-09,DURATION
Larry's Gym Bot,1191145890925260810,5.553575370370375,2024-01-10,ON TIME
dinkstar,353332394541187074,49.99712592592593,2024-01-10,ON TIME
jam4bears,390403088722165762,49.930688851851855,2024-01-10,ON TIME
Larry's Gym Bot,1191145890925260810,0.6448667407407407,2024-01-10,DURATION
dinkstar,353332394541187074,50.0,2024-01-10,DURATION
jam4bears,390403088722165762,50.0,2024-01-10,DURATION
Larry's Gym Bot,1191145890925260810,32.217900666666665,2024-01-11,ON TIME
dinkstar,353332394541187074,49.58169244444444,2024-01-11,ON TIME
Larry's Gym Bot,1191145890925260810,0.6867660555555555,2024-01-11,DURATION
dinkstar,353332394541187074,50.0,2024-01-11,DURATION
Larry's Gym Bot,1191145890925260810,32.21842288888889,2024-01-12,ON TIME
dinkstar,353332394541187074,49.855502888888886,2024-01-12,ON TIME
bemno,369989877229682688,32.45130788888889,2024-01-12,ON TIME
jam4bears,390403088722165762,49.97810725925926,2024-01-12,ON TIME
Larry's Gym Bot,1191145890925260810,0.37440664814814817,2024-01-12,DURATION
dinkstar,353332394541187074,50.0,2024-01-12,DURATION
bemno,369989877229682688,50.0,2024-01-12,DURATION
jam4bears,390403088722165762,50.0,2024-01-12,DURATION
Larry's Gym Bot,1191145890925260810,32.2191654074074,2024-01-13,ON TIME
shmeg.,163854339683647492,44.8549697037037,2024-01-13,ON TIME
shamupete,291432557625606144,49.91800166666667,2024-01-13,ON TIME
dinkstar,353332394541187074,49.970518185185185,2024-01-13,ON TIME
bemno,369989877229682688,45.49541296296296,2024-01-13,ON TIME
Larry's Gym Bot,1191145890925260810,0.7074853703703704,2024-01-13,DURATION
shmeg.,163854339683647492,50.0,2024-01-13,DURATION
shamupete,291432557625606144,50.0,2024-01-13,DURATION
dinkstar,353332394541187074,50.0,2024-01-13,DURATION
bemno,369989877229682688,50.0,2024-01-13,DURATION
Larry's Gym Bot,1191145890925260810,32.2204487037037,2024-01-14,ON TIME
shmeg.,163854339683647492,46.163133074074075,2024-01-14,ON TIME
shamupete,291432557625606144,49.64094107407407,2024-01-14,ON TIME
dinkstar,353332394541187074,41.66720662962963,2024-01-14,ON TIME
bemno,369989877229682688,43.47096492592593,2024-01-14,ON TIME
Larry's Gym Bot,1191145890925260810,1.5509688703703703,2024-01-14,DURATION
shmeg.,163854339683647492,50.0,2024-01-14,DURATION
shamupete,291432557625606144,50.0,2024-01-14,DURATION
dinkstar,353332394541187074,50.0,2024-01-14,DURATION
bemno,369989877229682688,50.0,2024-01-14,DURATION
Larry's Gym Bot,1191145890925260810,32.219462925925924,2024-01-15,ON TIME
shmeg.,163854339683647492,49.990098074074076,2024-01-15,ON TIME
dinkstar,353332394541187074,32.631907,2024-01-15,ON TIME
jam4bears,390403088722165762,49.92961662962963,2024-01-15,ON TIME
Larry's Gym Bot,1191145890925260810,1.6036938888888888,2024-01-15,DURATION
shmeg.,163854339683647492,50.0,2024-01-15,DURATION
dinkstar,353332394541187074,50.0,2024-01-15,DURATION
jam4bears,390403088722165762,50.0,2024-01-15,DURATION
Larry's Gym Bot,1191145890925260810,32.21989103703703,2024-01-16,ON TIME
dinkstar,353332394541187074,49.9751177037037,2024-01-16,ON TIME
bemno,369989877229682688,33.55540411111111,2024-01-16,ON TIME
jam4bears,390403088722165762,39.91513055555556,2024-01-16,ON TIME
kyboydigital,639283802308476970,39.78573285185185,2024-01-16,ON TIME
Larry's Gym Bot,1191145890925260810,0.6660426851851852,2024-01-16,DURATION
dinkstar,353332394541187074,13.836469407407407,2024-01-16,DURATION
bemno,369989877229682688,50.0,2024-01-16,DURATION
jam4bears,390403088722165762,50.0,2024-01-16,DURATION
kyboydigital,639283802308476970,50.0,2024-01-16,DURATION
Larry's Gym Bot,1191145890925260810,32.22040781481481,2024-01-17,ON TIME
jam4bears,390403088722165762,49.98251303703704,2024-01-17,ON TIME
kyboydigital,639283802308476970,49.933353259259256,2024-01-17,ON TIME
Larry's Gym Bot,1191145890925260810,0.39712368518518515,2024-01-17,DURATION
jam4bears,390403088722165762,50.0,2024-01-17,DURATION
kyboydigital,639283802308476970,50.0,2024-01-17,DURATION
Larry's Gym Bot,1191145890925260810,32.21980985185185,2024-01-18,ON TIME
dinkstar,353332394541187074,49.88992418518519,2024-01-18,ON TIME
bemno,369989877229682688,49.7537892962963,2024-01-18,ON TIME
jam4bears,390403088722165762,49.66881981481482,2024-01-18,ON TIME
kyboydigital,639283802308476970,49.78938592592593,2024-01-18,ON TIME
Larry's Gym Bot,1191145890925260810,0.48672762962962957,2024-01-18,DURATION
dinkstar,353332394541187074,50.0,2024-01-18,DURATION
bemno,369989877229682688,50.0,2024-01-18,DURATION
jam4bears,390403088722165762,50.0,2024-01-18,DURATION
kyboydigital,639283802308476970,50.0,2024-01-18,DURATION
Larry's Gym Bot,1191145890925260810,32.21825607407408,2024-01-19,ON TIME
dinkstar,353332394541187074,49.92335637037037,2024-01-19,ON TIME
bemno,369989877229682688,49.98614796296296,2024-01-19,ON TIME
jam4bears,390403088722165762,49.880123777777776,2024-01-19,ON TIME
kyboydigital,639283802308476970,49.84012792592593,2024-01-19,ON TIME
Larry's Gym Bot,1191145890925260810,2.205174685185185,2024-01-19,DURATION
dinkstar,353332394541187074,50.0,2024-01-19,DURATION
bemno,369989877229682688,50.0,2024-01-19,DURATION
jam4bears,390403088722165762,50.0,2024-01-19,DURATION
kyboydigital,639283802308476970,50.0,2024-01-19,DURATION
Larry's Gym Bot,1191145890925260810,32.21975933333333,2024-01-20,ON TIME
shmeg.,163854339683647492,49.98598833333333,2024-01-20,ON TIME
bemno,369989877229682688,44.78558407407407,2024-01-20,ON TIME
Larry's Gym Bot,1191145890925260810,1.279313462962963,2024-01-20,DURATION
shmeg.,163854339683647492,50.0,2024-01-20,DURATION
bemno,369989877229682688,50.0,2024-01-20,DURATION
Larry's Gym Bot,1191145890925260810,32.21936862962963,2024-01-22,ON TIME
dinkstar,353332394541187074,49.91018703703703,2024-01-22,ON TIME
jam4bears,390403088722165762,49.989896296296294,2024-01-22,ON TIME
Larry's Gym Bot,1191145890925260810,1.8534509629629632,2024-01-22,DURATION
dinkstar,353332394541187074,50.0,2024-01-22,DURATION
jam4bears,390403088722165762,50.0,2024-01-22,DURATION
Larry's Gym Bot,1191145890925260810,32.21943674074075,2024-01-23,ON TIME
dinkstar,353332394541187074,49.99296725925926,2024-01-23,ON TIME
bemno,369989877229682688,48.072817703703706,2024-01-23,ON TIME
jam4bears,390403088722165762,48.01622122222222,2024-01-23,ON TIME
Larry's Gym Bot,1191145890925260810,1.4048848703703705,2024-01-23,DURATION
dinkstar,353332394541187074,11.83999012962963,2024-01-23,DURATION
bemno,369989877229682688,50.0,2024-01-23,DURATION
jam4bears,390403088722165762,50.0,2024-01-23,DURATION
Larry's Gym Bot,1191145890925260810,32.21926170370371,2024-01-24,ON TIME
dinkstar,353332394541187074,45.42598503703704,2024-01-24,ON TIME
bemno,369989877229682688,47.868608037037035,2024-01-24,ON TIME
jam4bears,390403088722165762,49.834849481481484,2024-01-24,ON TIME
kyboydigital,639283802308476970,49.98959611111111,2024-01-24,ON TIME
Larry's Gym Bot,1191145890925260810,0.33722714814814814,2024-01-24,DURATION
dinkstar,353332394541187074,50.0,2024-01-24,DURATION
bemno,369989877229682688,50.0,2024-01-24,DURATION
jam4bears,390403088722165762,50.0,2024-01-24,DURATION
kyboydigital,639283802308476970,50.0,2024-01-24,DURATION
Larry's Gym Bot,1191145890925260810,32.219189,2024-01-25,ON TIME
dinkstar,353332394541187074,49.98727566666667,2024-01-25,ON TIME
bemno,369989877229682688,39.375848518518524,2024-01-25,ON TIME
jam4bears,390403088722165762,49.92979722222222,2024-01-25,ON TIME
kyboydigital,639283802308476970,49.87291614814815,2024-01-25,ON TIME
Larry's Gym Bot,1191145890925260810,0.283066,2024-01-25,DURATION
dinkstar,353332394541187074,50.0,2024-01-25,DURATION
bemno,369989877229682688,50.0,2024-01-25,DURATION
jam4bears,390403088722165762,50.0,2024-01-25,DURATION
kyboydigital,639283802308476970,50.0,2024-01-25,DURATION
Larry's Gym Bot,1191145890925260810,32.21319174074074,2024-01-26,ON TIME
dinkstar,353332394541187074,49.86644729629629,2024-01-26,ON TIME
kyboydigital,639283802308476970,47.77147081481481,2024-01-26,ON TIME
Larry's Gym Bot,1191145890925260810,0.3770567962962963,2024-01-26,DURATION
dinkstar,353332394541187074,50.0,2024-01-26,DURATION
kyboydigital,639283802308476970,50.0,2024-01-26,DURATION
Larry's Gym Bot,1191145890925260810,32.218969259259254,2024-01-27,ON TIME
shmeg.,163854339683647492,49.90696088888889,2024-01-27,ON TIME
dinkstar,353332394541187074,49.86805311111111,2024-01-27,ON TIME
jam4bears,390403088722165762,49.978794666666666,2024-01-27,ON TIME
Larry's Gym Bot,1191145890925260810,1.7392849814814815,2024-01-27,DURATION
shmeg.,163854339683647492,50.0,2024-01-27,DURATION
dinkstar,353332394541187074,50.0,2024-01-27,DURATION
jam4bears,390403088722165762,50.0,2024-01-27,DURATION
Larry's Gym Bot,1191145890925260810,32.21985433333333,2024-01-28,ON TIME
shmeg.,163854339683647492,49.95482059259259,2024-01-28,ON TIME
dinkstar,353332394541187074,49.99743196296296,2024-01-28,ON TIME
bemno,369989877229682688,0.0,2024-01-28,ON TIME
jam4bears,390403088722165762,49.923279666666666,2024-01-28,ON TIME
Larry's Gym Bot,1191145890925260810,0.3533968333333333,2024-01-28,DURATION
shmeg.,163854339683647492,50.0,2024-01-28,DURATION
dinkstar,353332394541187074,50.0,2024-01-28,DURATION
bemno,369989877229682688,50.0,2024-01-28,DURATION
jam4bears,390403088722165762,50.0,2024-01-28,DURATION
Larry's Gym Bot,1191145890925260810,32.220598037037036,2024-01-29,ON TIME
dinkstar,353332394541187074,41.45425711111111,2024-01-29,ON TIME
bemno,369989877229682688,49.92836,2024-01-29,ON TIME
jam4bears,390403088722165762,43.50925162962963,2024-01-29,ON TIME
Larry's Gym Bot,1191145890925260810,0.8807043703703703,2024-01-29,DURATION
dinkstar,353332394541187074,50.0,2024-01-29,DURATION
bemno,369989877229682688,50.0,2024-01-29,DURATION
jam4bears,390403088722165762,50.0,2024-01-29,DURATION
Larry's Gym Bot,1191145890925260810,32.21912281481482,2024-01-30,ON TIME
bemno,369989877229682688,48.801882407407405,2024-01-30,ON TIME
jam4bears,390403088722165762,49.859123814814815,2024-01-30,ON TIME
kyboydigital,639283802308476970,49.98312725925926,2024-01-30,ON TIME
Larry's Gym Bot,1191145890925260810,0.33834927777777773,2024-01-30,DURATION
bemno,369989877229682688,50.0,2024-01-30,DURATION
jam4bears,390403088722165762,50.0,2024-01-30,DURATION
kyboydigital,639283802308476970,50.0,2024-01-30,DURATION
Larry's Gym Bot,1191145890925260810,32.21977774074074,2024-01-31,ON TIME
dinkstar,353332394541187074,49.915802962962964,2024-01-31,ON TIME
bemno,369989877229682688,45.27063444444445,2024-01-31,ON TIME
Larry's Gym Bot,1191145890925260810,0.48019833333333334,2024-01-31,DURATION
dinkstar,353332394541187074,50.0,2024-01-31,DURATION
bemno,369989877229682688,50.0,2024-01-31,DURATION
Larry's Gym Bot,1191145890925260810,32.2193532962963,2024-02-01,ON TIME
dinkstar,353332394541187074,49.902764,2024-02-01,ON TIME
kyboydigital,639283802308476970,49.989881,2024-02-01,ON TIME
Larry's Gym Bot,1191145890925260810,1.456911037037037,2024-02-01,DURATION
dinkstar,353332394541187074,50.0,2024-02-01,DURATION
kyboydigital,639283802308476970,50.0,2024-02-01,DURATION
Larry's Gym Bot,1191145890925260810,29.995638481481482,2024-02-02,ON TIME
dinkstar,353332394541187074,49.9941832962963,2024-02-02,ON TIME
bemno,369989877229682688,47.17563274074074,2024-02-02,ON TIME
kyboydigital,639283802308476970,49.95562266666666,2024-02-02,ON TIME
Larry's Gym Bot,1191145890925260810,0.4819146851851852,2024-02-02,DURATION
dinkstar,353332394541187074,50.0,2024-02-02,DURATION
bemno,369989877229682688,50.0,2024-02-02,DURATION
kyboydigital,639283802308476970,50.0,2024-02-02,DURATION
Larry's Gym Bot,1191145890925260810,29.997922444444445,2024-02-03,ON TIME
shmeg.,163854339683647492,49.87056444444445,2024-02-03,ON TIME
dinkstar,353332394541187074,39.199019666666665,2024-02-03,ON TIME
bemno,369989877229682688,49.93895396296296,2024-02-03,ON TIME
Larry's Gym Bot,1191145890925260810,0.8021174259259258,2024-02-03,DURATION
shmeg.,163854339683647492,50.0,2024-02-03,DURATION
dinkstar,353332394541187074,50.0,2024-02-03,DURATION
bemno,369989877229682688,50.0,2024-02-03,DURATION
Larry's Gym Bot,1191145890925260810,29.99775918518518,2024-02-04,ON TIME
dinkstar,353332394541187074,39.888460888888886,2024-02-04,ON TIME
bemno,369989877229682688,49.92652396296296,2024-02-04,ON TIME
jam4bears,390403088722165762,43.78163992592592,2024-02-04,ON TIME
Larry's Gym Bot,1191145890925260810,0.7873814814814815,2024-02-04,DURATION
dinkstar,353332394541187074,50.0,2024-02-04,DURATION
bemno,369989877229682688,50.0,2024-02-04,DURATION
jam4bears,390403088722165762,50.0,2024-02-04,DURATION
Larry's Gym Bot,1191145890925260810,29.997511518518518,2024-02-05,ON TIME
dinkstar,353332394541187074,46.0511652962963,2024-02-05,ON TIME
kyboydigital,639283802308476970,49.99632918518518,2024-02-05,ON TIME
Larry's Gym Bot,1191145890925260810,0.3361786851851852,2024-02-05,DURATION
dinkstar,353332394541187074,50.0,2024-02-05,DURATION
kyboydigital,639283802308476970,50.0,2024-02-05,DURATION
Larry's Gym Bot,1191145890925260810,32.22020503703703,2024-02-06,ON TIME
dinkstar,353332394541187074,45.83150151851852,2024-02-06,ON TIME
bemno,369989877229682688,27.445375185185185,2024-02-06,ON TIME
jam4bears,390403088722165762,30.645109037037038,2024-02-06,ON TIME
kyboydigital,639283802308476970,49.981631407407406,2024-02-06,ON TIME
Larry's Gym Bot,1191145890925260810,0.33884209259259257,2024-02-06,DURATION
dinkstar,353332394541187074,50.0,2024-02-06,DURATION
bemno,369989877229682688,50.0,2024-02-06,DURATION
jam4bears,390403088722165762,50.0,2024-02-06,DURATION
