name,id,points_awarded,day,type
kyboydigital,639283802308476970,50.0,2024-02-06,DURATION
Larry's Gym Bot,1191145890925260810,32.21981296296296,2024-02-07,ON TIME
dinkstar,353332394541187074,49.99791637037037,2024-02-07,ON TIME
bemno,369989877229682688,0.0,2024-02-07,ON TIME
jam4bears,390403088722165762,38.80278633333333,2024-02-07,ON TIME
kyboydigital,639283802308476970,49.94843785185185,2024-02-07,ON TIME
Larry's Gym Bot,1191145890925260810,0.37567524074074077,2024-02-07,DURATION
dinkstar,353332394541187074,50.0,2024-02-07,DURATION
bemno,369989877229682688,35.37634805555555,2024-02-07,DURATION
jam4bears,390403088722165762,48.58821314814815,2024-02-07,DURATION
kyboydigital,639283802308476970,50.0,2024-02-07,DURATION
Larry's Gym Bot,1191145890925260810,32.21893107407407,2024-02-08,ON TIME
shmeg.,163854339683647492,49.96130103703704,2024-02-08,ON TIME
kyboydigital,639283802308476970,49.49923451851852,2024-02-08,ON TIME
Larry's Gym Bot,1191145890925260810,1.476494814814815,2024-02-08,DURATION
shmeg.,163854339683647492,50.0,2024-02-08,DURATION
kyboydigital,639283802308476970,50.0,2024-02-08,DURATION
Larry's Gym Bot,1191145890925260810,32.219722518518516,2024-02-09,ON TIME
bemno,369989877229682688,17.03269592592593,2024-02-09,ON TIME
jam4bears,390403088722165762,47.24516996296296,2024-02-09,ON TIME
kyboydigital,639283802308476970,49.996107555555554,2024-02-09,ON TIME
Larry's Gym Bot,1191145890925260810,0.3344582962962963,2024-02-09,DURATION
bemno,369989877229682688,50.0,2024-02-09,DURATION
jam4bears,390403088722165762,50.0,2024-02-09,DURATION
kyboydigital,639283802308476970,50.0,2024-02-09,DURATION
Larry's Gym Bot,1191145890925260810,32.21999322222223,2024-02-10,ON TIME
dinkstar,353332394541187074,41.49323296296296,2024-02-10,ON TIME
jam4bears,390403088722165762,39.7840637037037,2024-02-10,ON TIME
Larry's Gym Bot,1191145890925260810,0.34936912962962957,2024-02-10,DURATION
dinkstar,353332394541187074,50.0,2024-02-10,DURATION
jam4bears,390403088722165762,50.0,2024-02-10,DURATION
Larry's Gym Bot,1191145890925260810,32.21958411111111,2024-02-12,ON TIME
bemno,369989877229682688,33.70107914814815,2024-02-12,ON TIME
Larry's Gym Bot,1191145890925260810,0.3309125185185185,2024-02-12,DURATION
bemno,369989877229682688,50.0,2024-02-12,DURATION
Larry's Gym Bot,1191145890925260810,32.218415888888885,2024-02-13,ON TIME
dinkstar,353332394541187074,49.99500396296296,2024-02-13,ON TIME
bemno,369989877229682688,18.224061555555554,2024-02-13,ON TIME
kyboydigital,639283802308476970,49.90913585185185,2024-02-13,ON TIME
Larry's Gym Bot,1191145890925260810,0.27419794444444445,2024-02-13,DURATION
dinkstar,353332394541187074,50.0,2024-02-13,DURATION
bemno,369989877229682688,50.0,2024-02-13,DURATION
kyboydigital,639283802308476970,50.0,2024-02-13,DURATION
Larry's Gym Bot,1191145890925260810,32.220517703703706,2024-02-14,ON TIME
dinkstar,353332394541187074,48.026698037037036,2024-02-14,ON TIME
bemno,369989877229682688,49.63600455555556,2024-02-14,ON TIME
jam4bears,390403088722165762,48.84666685185185,2024-02-14,ON TIME
Larry's Gym Bot,1191145890925260810,0.3596768888888889,2024-02-14,DURATION
dinkstar,353332394541187074,50.0,2024-02-14,DURATION
bemno,369989877229682688,50.0,2024-02-14,DURATION
jam4bears,390403088722165762,50.0,2024-02-14,DURATION
Larry's Gym Bot,1191145890925260810,32.21895566666667,2024-02-15,ON TIME
dinkstar,353332394541187074,39.38247325925926,2024-02-15,ON TIME
bemno,369989877229682688,23.79132811111111,2024-02-15,ON TIME
jam4bears,390403088722165762,49.936915185185185,2024-02-15,ON TIME
Larry's Gym Bot,1191145890925260810,0.35488846296296295,2024-02-15,DURATION
dinkstar,353332394541187074,50.0,2024-02-15,DURATION
bemno,369989877229682688,50.0,2024-02-15,DURATION
jam4bears,390403088722165762,50.0,2024-02-15,DURATION
Larry's Gym Bot,1191145890925260810,32.2195892962963,2024-02-16,ON TIME
dinkstar,353332394541187074,49.10877585185185,2024-02-16,ON TIME
bemno,369989877229682688,45.58373848148148,2024-02-16,ON TIME
kyboydigital,639283802308476970,21.151356222222223,2024-02-16,ON TIME
Larry's Gym Bot,1191145890925260810,0.3676227222222222,2024-02-16,DURATION
dinkstar,353332394541187074,50.0,2024-02-16,DURATION
bemno,369989877229682688,50.0,2024-02-16,DURATION
kyboydigital,639283802308476970,50.0,2024-02-16,DURATION
Larry's Gym Bot,1191145890925260810,32.21935877777778,2024-02-17,ON TIME
jam4bears,390403088722165762,49.753525,2024-02-17,ON TIME
Larry's Gym Bot,1191145890925260810,0.32699798148148146,2024-02-17,DURATION
jam4bears,390403088722165762,50.0,2024-02-17,DURATION
Larry's Gym Bot,1191145890925260810,32.21879807407407,2024-02-18,ON TIME
bemno,369989877229682688,21.49287877777778,2024-02-18,ON TIME
jam4bears,390403088722165762,47.085129925925926,2024-02-18,ON TIME
Larry's Gym Bot,1191145890925260810,0.32887750000000004,2024-02-18,DURATION
bemno,369989877229682688,50.0,2024-02-18,DURATION
jam4bears,390403088722165762,50.0,2024-02-18,DURATION
Larry's Gym Bot,1191145890925260810,32.22053596296296,2024-02-19,ON TIME
dinkstar,353332394541187074,49.95118025925926,2024-02-19,ON TIME
jam4bears,390403088722165762,32.54633644444444,2024-02-19,ON TIME
Larry's Gym Bot,1191145890925260810,0.34332196296296297,2024-02-19,DURATION
dinkstar,353332394541187074,50.0,2024-02-19,DURATION
jam4bears,390403088722165762,50.0,2024-02-19,DURATION
Larry's Gym Bot,1191145890925260810,32.21866503703704,2024-02-22,ON TIME
dinkstar,353332394541187074,0.9625378148148087,2024-02-22,ON TIME
bemno,369989877229682688,40.65831911111111,2024-02-22,ON TIME
Larry's Gym Bot,1191145890925260810,0.35618614814814814,2024-02-22,DURATION
dinkstar,353332394541187074,50.0,2024-02-22,DURATION
bemno,369989877229682688,50.0,2024-02-22,DURATION
Larry's Gym Bot,1191145890925260810,32.21933762962963,2024-02-23,ON TIME
dinkstar,353332394541187074,39.52591722222222,2024-02-23,ON TIME
bemno,369989877229682688,32.08597874074074,2024-02-23,ON TIME
Larry's Gym Bot,1191145890925260810,0.4795558518518518,2024-02-23,DURATION
dinkstar,353332394541187074,50.0,2024-02-23,DURATION
bemno,369989877229682688,50.0,2024-02-23,DURATION
Larry's Gym Bot,1191145890925260810,32.22041818518519,2024-02-24,ON TIME
jam4bears,390403088722165762,49.27873822222222,2024-02-24,ON TIME
Larry's Gym Bot,1191145890925260810,0.3449068703703703,2024-02-24,DURATION
jam4bears,390403088722165762,50.0,2024-02-24,DURATION
Larry's Gym Bot,1191145890925260810,32.21984662962963,2024-02-25,ON TIME
dinkstar,353332394541187074,24.38710192592593,2024-02-25,ON TIME
jam4bears,390403088722165762,44.25875933333333,2024-02-25,ON TIME
Larry's Gym Bot,1191145890925260810,0.3427560740740741,2024-02-25,DURATION
dinkstar,353332394541187074,50.0,2024-02-25,DURATION
jam4bears,390403088722165762,50.0,2024-02-25,DURATION
Larry's Gym Bot,1191145890925260810,32.21884707407408,2024-02-26,ON TIME
dinkstar,353332394541187074,18.759100333333333,2024-02-26,ON TIME
jam4bears,390403088722165762,49.83291803703704,2024-02-26,ON TIME
Larry's Gym Bot,1191145890925260810,0.3391397777777778,2024-02-26,DURATION
dinkstar,353332394541187074,50.0,2024-02-26,DURATION
jam4bears,390403088722165762,50.0,2024-02-26,DURATION
Larry's Gym Bot,1191145890925260810,32.21946903703704,2024-02-27,ON TIME
dinkstar,353332394541187074,49.944288148148146,2024-02-27,ON TIME
jam4bears,390403088722165762,10.987326074074069,2024-02-27,ON TIME
kyboydigital,639283802308476970,49.99472437037037,2024-02-27,ON TIME
Larry's Gym Bot,1191145890925260810,0.39473027777777775,2024-02-27,DURATION
dinkstar,353332394541187074,12.83020761111111,2024-02-27,DURATION
jam4bears,390403088722165762,50.0,2024-02-27,DURATION
kyboydigital,639283802308476970,50.0,2024-02-27,DURATION
Larry's Gym Bot,1191145890925260810,32.21978959259259,2024-02-28,ON TIME
dinkstar,353332394541187074,13.653778037037043,2024-02-28,ON TIME
jam4bears,390403088722165762,46.46832833333333,2024-02-28,ON TIME
kyboydigital,639283802308476970,49.99961992592593,2024-02-28,ON TIME
Larry's Gym Bot,1191145890925260810,0.33827599999999997,2024-02-28,DURATION
dinkstar,353332394541187074,50.0,2024-02-28,DURATION
jam4bears,390403088722165762,50.0,2024-02-28,DURATION
kyboydigital,639283802308476970,50.0,2024-02-28,DURATION
Larry's Gym Bot,1191145890925260810,32.22008948148148,2024-02-29,ON TIME
bemno,369989877229682688,48.62780033333333,2024-02-29,ON TIME
jam4bears,390403088722165762,40.8166897037037,2024-02-29,ON TIME
kyboydigital,639283802308476970,49.993880814814815,2024-02-29,ON TIME
Larry's Gym Bot,1191145890925260810,0.3473178333333333,2024-02-29,DURATION
bemno,369989877229682688,50.0,2024-02-29,DURATION
jam4bears,390403088722165762,50.0,2024-02-29,DURATION
kyboydigital,639283802308476970,50.0,2024-02-29,DURATION
Larry's Gym Bot,1191145890925260810,34.442632333333336,2024-03-01,ON TIME
bemno,369989877229682688,49.625619962962965,2024-03-01,ON TIME
kyboydigital,639283802308476970,49.98698037037037,2024-03-01,ON TIME
Larry's Gym Bot,1191145890925260810,1.4512551481481482,2024-03-01,DURATION
bemno,369989877229682688,50.0,2024-03-01,DURATION
kyboydigital,639283802308476970,50.0,2024-03-01,DURATION
bemno,369989877229682688,16.619913333333336,2024-03-03,ON TIME
bemno,369989877229682688,50.0,2024-03-03,DURATION
Larry's Gym Bot,1191145890925260810,32.220124999999996,2024-03-04,ON TIME
dinkstar,353332394541187074,39.77498496296296,2024-03-04,ON TIME
bemno,369989877229682688,6.707263444444443,2024-03-04,ON TIME
jam4bears,390403088722165762,41.682200074074075,2024-03-04,ON TIME
kyboydigital,639283802308476970,49.99188888888889,2024-03-04,ON TIME
Larry's Gym Bot,1191145890925260810,0.33714046296296296,2024-03-04,DURATION
dinkstar,353332394541187074,50.0,2024-03-04,DURATION
bemno,369989877229682688,45.804647814814814,2024-03-04,DURATION
jam4bears,390403088722165762,47.97158361111111,2024-03-04,DURATION
kyboydigital,639283802308476970,50.0,2024-03-04,DURATION
Larry's Gym Bot,1191145890925260810,32.21807611111111,2024-03-05,ON TIME
bemno,369989877229682688,0.0,2024-03-05,ON TIME
jam4bears,390403088722165762,34.18525477777778,2024-03-05,ON TIME
kyboydigital,639283802308476970,49.99398537037037,2024-03-05,ON TIME
Larry's Gym Bot,1191145890925260810,0.3359756666666667,2024-03-05,DURATION
bemno,369989877229682688,18.75898572222222,2024-03-05,DURATION
jam4bears,390403088722165762,50.0,2024-03-05,DURATION
kyboydigital,639283802308476970,50.0,2024-03-05,DURATION
Larry's Gym Bot,1191145890925260810,32.21996288888889,2024-03-06,ON TIME
dinkstar,353332394541187074,33.55159007407407,2024-03-06,ON TIME
bemno,369989877229682688,23.39915662962963,2024-03-06,ON TIME
jam4bears,390403088722165762,49.691988925925926,2024-03-06,ON TIME
kyboydigital,639283802308476970,49.9865962962963,2024-03-06,ON TIME
Larry's Gym Bot,1191145890925260810,0.3370163148148148,2024-03-06,DURATION
dinkstar,353332394541187074,50.0,2024-03-06,DURATION
bemno,369989877229682688,50.0,2024-03-06,DURATION
jam4bears,390403088722165762,50.0,2024-03-06,DURATION
kyboydigital,639283802308476970,50.0,2024-03-06,DURATION
Larry's Gym Bot,1191145890925260810,32.21972181481482,2024-03-07,ON TIME
bemno,369989877229682688,49.914605962962966,2024-03-07,ON TIME
jam4bears,390403088722165762,14.038931259259257,2024-03-07,ON TIME
kyboydigital,639283802308476970,49.994641037037034,2024-03-07,ON TIME
Larry's Gym Bot,1191145890925260810,0.36739624074074073,2024-03-07,DURATION
bemno,369989877229682688,50.0,2024-03-07,DURATION
jam4bears,390403088722165762,50.0,2024-03-07,DURATION
kyboydigital,639283802308476970,50.0,2024-03-07,DURATION
Larry's Gym Bot,1191145890925260810,32.21916822222222,2024-03-08,ON TIME
dinkstar,353332394541187074,43.95459774074074,2024-03-08,ON TIME
bemno,369989877229682688,49.93093977777778,2024-03-08,ON TIME
kyboydigital,639283802308476970,49.991641296296294,2024-03-08,ON TIME
Larry's Gym Bot,1191145890925260810,0.3387822222222222,2024-03-08,DURATION
dinkstar,353332394541187074,50.0,2024-03-08,DURATION
bemno,369989877229682688,50.0,2024-03-08,DURATION
kyboydigital,639283802308476970,50.0,2024-03-08,DURATION
Larry's Gym Bot,1191145890925260810,32.21909488888889,2024-03-09,ON TIME
dinkstar,353332394541187074,49.8553127037037,2024-03-09,ON TIME
Larry's Gym Bot,1191145890925260810,0.4725013703703703,2024-03-09,DURATION
dinkstar,353332394541187074,50.0,2024-03-09,DURATION
Larry's Gym Bot,1191145890925260810,32.219692629629634,2024-03-12,ON TIME
dinkstar,353332394541187074,16.576055222222223,2024-03-12,ON TIME
jam4bears,390403088722165762,49.784173037037036,2024-03-12,ON TIME
kyboydigital,639283802308476970,49.935734259259256,2024-03-12,ON TIME
Larry's Gym Bot,1191145890925260810,0.35451866666666665,2024-03-12,DURATION
dinkstar,353332394541187074,50.0,2024-03-12,DURATION
jam4bears,390403088722165762,50.0,2024-03-12,DURATION
kyboydigital,639283802308476970,50.0,2024-03-12,DURATION
Larry's Gym Bot,1191145890925260810,32.21935285185185,2024-03-13,ON TIME
dinkstar,353332394541187074,49.881478333333334,2024-03-13,ON TIME
kyboydigital,639283802308476970,49.99756225925926,2024-03-13,ON TIME
Larry's Gym Bot,1191145890925260810,0.34099938888888887,2024-03-13,DURATION
dinkstar,353332394541187074,50.0,2024-03-13,DURATION
kyboydigital,639283802308476970,50.0,2024-03-13,DURATION
Larry's Gym Bot,1191145890925260810,32.21927888888889,2024-03-14,ON TIME
bemno,369989877229682688,37.131840814814815,2024-03-14,ON TIME
jam4bears,390403088722165762,32.91621651851852,2024-03-14,ON TIME
Larry's Gym Bot,1191145890925260810,0.8541359259259258,2024-03-14,DURATION
bemno,369989877229682688,50.0,2024-03-14,DURATION
jam4bears,390403088722165762,50.0,2024-03-14,DURATION
Larry's Gym Bot,1191145890925260810,32.219993888888894,2024-03-15,ON TIME
bemno,369989877229682688,0.0,2024-03-15,ON TIME
kyboydigital,639283802308476970,49.99442825925926,2024-03-15,ON TIME
Larry's Gym Bot,1191145890925260810,0.3496325925925926,2024-03-15,DURATION
bemno,369989877229682688,40.58996253703704,2024-03-15,DURATION
kyboydigital,639283802308476970,50.0,2024-03-15,DURATION
Larry's Gym Bot,1191145890925260810,32.21935666666667,2024-03-17,ON TIME
kyboydigital,639283802308476970,39.90180648148148,2024-03-17,ON TIME
Larry's Gym Bot,1191145890925260810,0.33189577777777773,2024-03-17,DURATION
kyboydigital,639283802308476970,50.0,2024-03-17,DURATION
Larry's Gym Bot,1191145890925260810,32.219154296296296,2024-03-18,ON TIME
dinkstar,353332394541187074,40.18642581481481,2024-03-18,ON TIME
Larry's Gym Bot,1191145890925260810,0.3741988703703703,2024-03-18,DURATION
dinkstar,353332394541187074,50.0,2024-03-18,DURATION
jam4bears,390403088722165762,21.36041266666667,2024-03-20,ON TIME
jam4bears,390403088722165762,27.064801925925924,2024-03-20,DURATION
Larry's Gym Bot,1191145890925260810,32.21825285185186,2024-03-21,ON TIME
kyboydigital,639283802308476970,49.989519074074074,2024-03-21,ON TIME
Larry's Gym Bot,1191145890925260810,0.34757662962962965,2024-03-21,DURATION
kyboydigital,639283802308476970,50.0,2024-03-21,DURATION
Larry's Gym Bot,1191145890925260810,32.21908388888889,2024-03-25,ON TIME
dinkstar,353332394541187074,45.012053333333334,2024-03-25,ON TIME
Larry's Gym Bot,1191145890925260810,0.353822462962963,2024-03-25,DURATION
dinkstar,353332394541187074,50.0,2024-03-25,DURATION
dinkstar,353332394541187074,42.22358125925926,2024-03-26,ON TIME
kyboydigital,639283802308476970,0.0,2024-03-26,ON TIME
dinkstar,353332394541187074,50.0,2024-03-26,DURATION
kyboydigital,639283802308476970,3.990342148148148,2024-03-26,DURATION
bemno,369989877229682688,0.0,2024-03-27,ON TIME
bemno,369989877229682688,35.20442555555556,2024-03-27,DURATION
Larry's Gym Bot,1191145890925260810,32.21848214814815,2024-03-28,ON TIME
dinkstar,353332394541187074,37.059786,2024-03-28,ON TIME
bemno,369989877229682688,37.921736592592595,2024-03-28,ON TIME
kyboydigital,639283802308476970,48.17261885185185,2024-03-28,ON TIME
Larry's Gym Bot,1191145890925260810,0.33891472222222224,2024-03-28,DURATION
dinkstar,353332394541187074,50.0,2024-03-28,DURATION
bemno,369989877229682688,50.0,2024-03-28,DURATION
kyboydigital,639283802308476970,50.0,2024-03-28,DURATION
Larry's Gym Bot,1191145890925260810,32.21952018518519,2024-03-29,ON TIME
bemno,369989877229682688,42.12226177777778,2024-03-29,ON TIME
kyboydigital,639283802308476970,49.99513640740741,2024-03-29,ON TIME
Larry's Gym Bot,1191145890925260810,0.3386575370370371,2024-03-29,DURATION
bemno,369989877229682688,50.0,2024-03-29,DURATION
kyboydigital,639283802308476970,1.750945888888889,2024-03-29,DURATION
Larry's Gym Bot,1191145890925260810,32.218400037037036,2024-03-30,ON TIME
dinkstar,353332394541187074,48.183295333333334,2024-03-30,ON TIME
Larry's Gym Bot,1191145890925260810,0.384693,2024-03-30,DURATION
dinkstar,353332394541187074,50.0,2024-03-30,DURATION
